datetime, ticker, mentions
23/05/2021 14:07:13,SAVA,1
23/05/2021 14:07:13,ACTC,1
24/05/2021 14:07:45,IQ,5
24/05/2021 14:07:45,C,16
24/05/2021 14:07:45,GME,216
24/05/2021 14:07:45,FOR,5
24/05/2021 14:07:45,CARE,1
24/05/2021 14:07:45,AMC,77
24/05/2021 14:07:45,DTE,2
24/05/2021 14:07:45,LOW,1
24/05/2021 14:07:45,R,12
24/05/2021 14:07:45,MVIS,8
24/05/2021 14:07:45,SO,5
24/05/2021 14:07:45,PSTH,1
24/05/2021 14:07:45,MLM,1
24/05/2021 14:07:45,SNDL,2
24/05/2021 14:07:45,NOK,1
24/05/2021 14:07:45,B,9
24/05/2021 14:07:45,F,43
24/05/2021 14:07:45,TSLA,107
24/05/2021 14:07:45,USA,5
24/05/2021 14:07:45,GL,4
24/05/2021 14:07:45,WOW,1
24/05/2021 14:07:45,IMO,24
24/05/2021 14:07:45,PS,1
24/05/2021 14:07:45,U,24
24/05/2021 14:07:45,ATH,11
24/05/2021 14:07:45,ES,1
24/05/2021 14:07:45,QQQ,9
24/05/2021 14:07:45,SQQQ,2
24/05/2021 14:07:45,T,20
24/05/2021 14:07:45,OR,6
24/05/2021 14:07:45,BEAT,1
24/05/2021 14:07:45,AAPL,35
24/05/2021 14:07:45,MSFT,8
24/05/2021 14:07:45,AT,11
24/05/2021 14:07:45,SPCE,204
24/05/2021 14:07:45,REAL,1
24/05/2021 14:07:45,Y,9
24/05/2021 14:07:45,LEAP,2
24/05/2021 14:07:45,ALL,6
24/05/2021 14:07:45,MSM,3
24/05/2021 14:07:45,RC,1
24/05/2021 14:07:45,VERB,1
24/05/2021 14:07:45,IT,7
24/05/2021 14:07:45,TD,16
24/05/2021 14:07:45,ON,9
24/05/2021 14:07:45,X,13
24/05/2021 14:07:45,J,4
24/05/2021 14:07:45,MAN,2
24/05/2021 14:07:45,BE,4
24/05/2021 14:07:45,NIO,8
24/05/2021 14:07:45,FSD,7
24/05/2021 14:07:45,D,17
24/05/2021 14:07:45,TSM,36
24/05/2021 14:07:45,VERY,3
24/05/2021 14:07:45,UK,16
24/05/2021 14:07:45,CEO,9
24/05/2021 14:07:45,GM,15
24/05/2021 14:07:45,NKLA,3
24/05/2021 14:07:45,RIDE,69
24/05/2021 14:07:45,EDIT,5
24/05/2021 14:07:45,MU,2
24/05/2021 14:07:45,PLTR,33
24/05/2021 14:07:45,HUGE,2
24/05/2021 14:07:45,VG,3
24/05/2021 14:07:45,MMS,3
24/05/2021 14:07:45,BB,8
24/05/2021 14:07:45,BNGO,5
24/05/2021 14:07:45,QS,2
24/05/2021 14:07:45,O,9
24/05/2021 14:07:45,CAKE,1
24/05/2021 14:07:45,G,2
24/05/2021 14:07:45,M,5
24/05/2021 14:07:45,FREE,1
24/05/2021 14:07:45,RUN,4
24/05/2021 14:07:45,NSA,1
24/05/2021 14:07:45,ADBE,1
24/05/2021 14:07:45,RICK,1
24/05/2021 14:07:45,TELL,21
24/05/2021 14:07:45,CAN,1
24/05/2021 14:07:45,WKHS,7
24/05/2021 14:07:45,SP,12
24/05/2021 14:07:45,MS,1
24/05/2021 14:07:45,CC,2
24/05/2021 14:07:45,GOOD,2
24/05/2021 14:07:45,NEXT,2
24/05/2021 14:07:45,ICE,2
24/05/2021 14:07:45,BEST,4
24/05/2021 14:07:45,OCGN,1
24/05/2021 14:07:45,ITT,2
24/05/2021 14:07:45,W,2
24/05/2021 14:07:45,XPEV,2
24/05/2021 14:07:45,BIG,1
24/05/2021 14:07:45,CNC,1
24/05/2021 14:07:45,BA,6
24/05/2021 14:07:45,UFO,11
24/05/2021 14:07:45,NVDA,14
24/05/2021 14:07:45,AA,2
24/05/2021 14:07:45,L,4
24/05/2021 14:07:45,ARE,1
24/05/2021 14:07:45,AMD,9
24/05/2021 14:07:45,K,7
24/05/2021 14:07:45,IRS,6
24/05/2021 14:07:45,BKR,1
24/05/2021 14:07:45,XOM,2
24/05/2021 14:07:45,GPN,1
24/05/2021 14:07:45,UA,1
24/05/2021 14:07:45,UAA,1
24/05/2021 14:07:45,MT,1
24/05/2021 14:07:45,HA,2
24/05/2021 14:07:45,CLF,2
24/05/2021 14:07:45,PLUG,1
24/05/2021 14:07:45,BLNK,1
24/05/2021 14:07:45,RKT,5
24/05/2021 14:07:45,GD,1
24/05/2021 14:07:45,TLRY,2
24/05/2021 14:07:45,TC,1
24/05/2021 14:07:45,BABA,23
24/05/2021 14:07:45,PM,7
24/05/2021 14:07:45,ET,4
24/05/2021 14:07:45,CHWY,1
24/05/2021 14:07:45,AM,2
24/05/2021 14:07:45,STC,1
24/05/2021 14:07:45,CASH,1
24/05/2021 14:07:45,OUT,1
24/05/2021 14:07:45,NAV,3
24/05/2021 14:07:45,DHI,2
24/05/2021 14:07:45,TA,3
24/05/2021 14:07:45,GOLD,2
24/05/2021 14:07:45,APD,1
24/05/2021 14:07:45,VIAC,3
24/05/2021 14:07:45,SF,1
24/05/2021 14:07:45,DKNG,29
24/05/2021 14:07:45,OI,2
24/05/2021 14:07:45,PENN,7
24/05/2021 14:07:45,MGM,21
24/05/2021 14:07:45,ANY,3
24/05/2021 14:07:45,AI,2
24/05/2021 14:07:45,WYNN,2
24/05/2021 14:07:45,CZR,1
24/05/2021 14:07:45,DOW,1
24/05/2021 14:07:45,RIOT,2
24/05/2021 14:07:45,EBON,1
24/05/2021 14:07:45,PG,1
24/05/2021 14:07:45,JG,2
24/05/2021 14:07:45,EOD,1
24/05/2021 14:07:45,TDA,3
24/05/2021 14:07:45,TQQQ,2
24/05/2021 14:07:45,BYND,1
24/05/2021 14:07:45,POST,1
24/05/2021 14:07:45,MARA,1
24/05/2021 14:07:45,NET,2
24/05/2021 14:07:45,LAZR,1
24/05/2021 14:07:45,LNG,22
24/05/2021 14:07:45,AR,2
24/05/2021 14:07:45,NGL,1
24/05/2021 14:07:45,CE,1
24/05/2021 14:07:45,III,1
24/05/2021 14:07:45,IBKR,2
24/05/2021 14:07:45,EC,1
24/05/2021 14:07:45,JD,5
24/05/2021 14:07:45,PDD,1
24/05/2021 14:07:45,IP,3
24/05/2021 14:07:45,ASO,4
24/05/2021 14:07:45,DKS,2
24/05/2021 14:07:45,LUV,6
24/05/2021 14:07:45,SAVE,5
24/05/2021 14:07:45,UAL,8
24/05/2021 14:07:45,AAL,9
24/05/2021 14:07:45,DAL,6
24/05/2021 14:07:45,MAX,1
24/05/2021 14:07:45,KT,4
24/05/2021 14:07:45,FB,1
24/05/2021 14:07:45,AMZN,5
24/05/2021 14:07:45,TLT,2
24/05/2021 14:07:45,ONE,3
24/05/2021 14:07:45,SEE,2
24/05/2021 14:07:45,PRPL,4
24/05/2021 14:07:45,IAG,2
24/05/2021 14:07:45,ONTX,2
24/05/2021 14:07:45,FATE,1
24/05/2021 14:07:45,CR,3
24/05/2021 14:07:45,V,1
24/05/2021 14:07:45,BRO,1
24/05/2021 14:07:45,TG,1
24/05/2021 14:07:45,FAMI,1
24/05/2021 14:07:45,TV,7
24/05/2021 14:07:45,FOUR,1
24/05/2021 14:07:45,MO,1
24/05/2021 14:07:45,DE,1
24/05/2021 14:07:45,ATOS,2
24/05/2021 14:07:45,OCC,1
24/05/2021 14:07:45,IPOE,4
24/05/2021 14:07:45,GO,2
24/05/2021 14:07:45,LIVE,1
24/05/2021 14:07:45,NNDM,1
24/05/2021 14:07:45,CTRM,1
24/05/2021 14:07:45,SOS,2
24/05/2021 14:07:45,OGI,1
24/05/2021 14:07:45,JP,1
24/05/2021 14:07:45,ID,2
24/05/2021 14:07:45,COST,3
24/05/2021 14:07:45,ACH,1
24/05/2021 14:07:45,KIDS,1
24/05/2021 14:07:45,AN,1
24/05/2021 14:07:45,UI,2
24/05/2021 14:07:45,AGNC,2
24/05/2021 14:07:45,LLNW,1
24/05/2021 14:07:45,WB,2
24/05/2021 14:07:45,VXUS,2
24/05/2021 14:07:45,APHA,1
24/05/2021 14:07:45,IBM,7
24/05/2021 14:07:45,INTC,8
24/05/2021 14:07:45,ASML,26
24/05/2021 14:07:45,ASX,2
24/05/2021 14:07:45,UMC,1
24/05/2021 14:07:45,LRCX,4
24/05/2021 14:07:45,SMH,2
24/05/2021 14:07:45,TXN,1
24/05/2021 14:07:45,AMAT,1
24/05/2021 14:07:45,KLAC,1
24/05/2021 14:07:45,ASM,1
24/05/2021 14:07:45,AVGO,1
24/05/2021 14:07:45,HAS,1
24/05/2021 14:07:45,XLNX,1
24/05/2021 14:07:45,CCL,14
24/05/2021 14:07:45,NCLH,8
24/05/2021 14:07:45,NOW,1
24/05/2021 14:07:45,RCL,4
24/05/2021 14:07:45,CDC,1
24/05/2021 14:07:45,FL,2
24/05/2021 14:07:45,AVIR,3
24/05/2021 14:07:45,CRSR,5
24/05/2021 14:07:45,CRS,1
24/05/2021 14:07:45,BLK,2
24/05/2021 14:07:45,NLS,1
24/05/2021 14:07:45,KMB,3
24/05/2021 14:07:45,PZZA,1
24/05/2021 14:07:45,FSR,1
24/05/2021 14:07:45,SHOP,1
24/05/2021 14:07:45,INO,1
24/05/2021 14:07:45,LGHL,1
24/05/2021 14:07:45,CCJ,3
24/05/2021 14:07:45,UUUU,3
24/05/2021 14:07:45,CS,2
24/05/2021 14:07:45,GOOGL,1
24/05/2021 14:07:45,DM,1
24/05/2021 14:07:45,TMDI,1
24/05/2021 14:07:45,NRZ,1
24/05/2021 14:07:45,EPRT,1
24/05/2021 14:07:45,MFA,1
24/05/2021 14:07:45,APTS,1
24/05/2021 14:07:45,AIV,1
24/05/2021 14:07:45,PMT,1
24/05/2021 14:07:45,GE,4
24/05/2021 14:07:45,SFT,1
24/05/2021 14:07:45,VFC,1
24/05/2021 14:07:45,IO,1
24/05/2021 14:07:45,MAC,2
24/05/2021 14:07:45,DCF,1
24/05/2021 14:07:45,GDP,2
24/05/2021 14:07:45,KO,7
24/05/2021 14:07:45,PEP,2
24/05/2021 14:07:45,SBUX,1
24/05/2021 14:07:45,CD,2
24/05/2021 14:07:45,AZO,1
24/05/2021 14:07:45,AAP,1
24/05/2021 14:07:45,PRTS,1
24/05/2021 14:07:45,AUTO,1
24/05/2021 14:07:45,MICT,1
24/05/2021 14:07:45,TJX,1
24/05/2021 14:07:45,VZ,1
24/05/2021 14:07:45,JPM,1
24/05/2021 14:07:45,DFS,1
24/05/2021 14:07:45,GS,1
24/05/2021 14:07:45,BAC,2
24/05/2021 14:07:45,ED,1
24/05/2021 14:07:45,WM,1
24/05/2021 14:07:45,RTX,1
24/05/2021 14:07:45,DIS,1
24/05/2021 14:07:45,SGH,2
24/05/2021 14:07:45,OKE,1
24/05/2021 14:07:45,CIM,1
24/05/2021 14:07:45,AFIN,1
24/05/2021 14:07:45,PSEC,1
24/05/2021 14:07:45,AINV,1
24/05/2021 14:07:45,SE,2
24/05/2021 14:07:45,TOT,1
24/05/2021 14:07:45,CVX,1
24/05/2021 14:07:45,FLO,1
24/05/2021 14:07:45,IEX,1
24/05/2021 14:07:45,NMS,1
24/05/2021 14:07:45,SI,5
24/05/2021 14:07:45,PHD,1
24/05/2021 14:07:45,DCT,1
24/05/2021 14:07:45,PDT,1
24/05/2021 14:07:45,OSTK,1
24/05/2021 14:07:45,OXY,1
24/05/2021 14:07:45,TDOC,1
24/05/2021 14:07:45,MUC,1
24/05/2021 14:07:45,SQ,1
24/05/2021 14:07:45,Z,2
24/05/2021 14:07:45,NFLX,2
24/05/2021 14:07:45,FANG,1
24/05/2021 14:07:45,FF,2
24/05/2021 14:07:45,STL,1
24/05/2021 14:07:45,PVG,1
24/05/2021 14:07:45,AP,1
24/05/2021 14:07:45,EOSE,1
24/05/2021 14:07:45,CLSK,2
24/05/2021 14:07:45,GRID,3
24/05/2021 14:07:45,VST,1
24/05/2021 14:07:45,BCS,3
24/05/2021 14:07:45,ESS,3
24/05/2021 14:07:45,AES,5
24/05/2021 14:07:45,STPK,1
24/05/2021 14:07:45,BYD,1
24/05/2021 14:07:45,FCEL,1
24/05/2021 14:07:45,ENPH,1
24/05/2021 14:07:45,NYC,1
24/05/2021 14:07:45,EXC,1
24/05/2021 14:07:45,PPL,1
24/05/2021 14:07:45,DRIV,1
24/05/2021 14:07:45,UAMY,1
24/05/2021 14:07:45,NEE,1
24/05/2021 14:07:45,ICLN,1
24/05/2021 14:07:45,AFC,2
24/05/2021 14:07:45,AEP,1
24/05/2021 14:07:45,BOOM,4
24/05/2021 14:07:45,AG,1
24/05/2021 14:07:45,AC,1
24/05/2021 14:07:45,CRT,1
24/05/2021 14:07:45,UEC,2
24/05/2021 14:07:45,TMQ,1
24/05/2021 14:07:45,TECK,1
24/05/2021 14:07:45,RE,1
24/05/2021 14:07:45,DNN,2
24/05/2021 14:07:45,TAP,1
24/05/2021 14:07:45,ABR,1
24/05/2021 14:07:45,NLY,1
24/05/2021 14:07:45,SRI,1
24/05/2021 14:07:45,GOOG,1
24/05/2021 14:07:45,BK,1
24/05/2021 14:07:45,PPT,1
24/05/2021 14:07:45,BPT,1
24/05/2021 14:07:45,EPD,2
24/05/2021 14:07:45,TM,4
24/05/2021 14:07:45,REGN,1
24/05/2021 14:07:45,MLP,1
24/05/2021 14:07:45,TREE,1
24/05/2021 14:07:45,VOD,1
24/05/2021 14:07:45,ABBV,1
24/05/2021 14:07:45,ABT,1
24/05/2021 14:07:45,QYLD,1
24/05/2021 14:07:45,BNS,1
24/05/2021 14:07:45,WMT,1
25/05/2021 14:08:24,TSLA,72
25/05/2021 14:08:24,SO,5
25/05/2021 14:08:24,U,17
25/05/2021 14:08:24,TURN,3
25/05/2021 14:08:24,ON,7
25/05/2021 14:08:24,MOD,2
25/05/2021 14:08:24,BJ,2
25/05/2021 14:08:24,SPCE,151
25/05/2021 14:08:24,POST,1
25/05/2021 14:08:24,IT,4
25/05/2021 14:08:24,NOW,4
25/05/2021 14:08:24,GME,135
25/05/2021 14:08:24,HUGE,4
25/05/2021 14:08:24,C,21
25/05/2021 14:08:24,L,5
25/05/2021 14:08:24,IRL,1
25/05/2021 14:08:24,HAS,1
25/05/2021 14:08:24,GF,1
25/05/2021 14:08:24,TV,5
25/05/2021 14:08:24,RKT,20
25/05/2021 14:08:24,X,16
25/05/2021 14:08:24,T,14
25/05/2021 14:08:24,DTE,2
25/05/2021 14:08:24,FUND,1
25/05/2021 14:08:24,AMC,99
25/05/2021 14:08:24,IBKR,4
25/05/2021 14:08:24,CAN,5
25/05/2021 14:08:24,R,4
25/05/2021 14:08:24,IRS,5
25/05/2021 14:08:24,EVER,1
25/05/2021 14:08:24,BB,12
25/05/2021 14:08:24,NOK,8
25/05/2021 14:08:24,SNDL,7
25/05/2021 14:08:24,TRUE,1
25/05/2021 14:08:24,NYC,2
25/05/2021 14:08:24,AI,4
25/05/2021 14:08:24,B,15
25/05/2021 14:08:24,G,2
25/05/2021 14:08:24,AT,5
25/05/2021 14:08:24,ALL,9
25/05/2021 14:08:24,TLRY,5
25/05/2021 14:08:24,OI,5
25/05/2021 14:08:24,UI,3
25/05/2021 14:08:24,ROLL,1
25/05/2021 14:08:24,OR,2
25/05/2021 14:08:24,VG,20
25/05/2021 14:08:24,FB,10
25/05/2021 14:08:24,PLTR,56
25/05/2021 14:08:24,CEO,27
25/05/2021 14:08:24,RTX,1
25/05/2021 14:08:24,LMT,6
25/05/2021 14:08:24,NIO,66
25/05/2021 14:08:24,SOL,5
25/05/2021 14:08:24,SNOW,5
25/05/2021 14:08:24,TTM,2
25/05/2021 14:08:24,ATH,9
25/05/2021 14:08:24,USA,18
25/05/2021 14:08:24,TWO,1
25/05/2021 14:08:24,PZZA,10
25/05/2021 14:08:24,FUBO,5
25/05/2021 14:08:24,ATSG,3
25/05/2021 14:08:24,STLD,3
25/05/2021 14:08:24,PFSI,1
25/05/2021 14:08:24,PTON,18
25/05/2021 14:08:24,IX,1
25/05/2021 14:08:24,EDIT,2
25/05/2021 14:08:24,M,10
25/05/2021 14:08:24,EXP,3
25/05/2021 14:08:24,RE,6
25/05/2021 14:08:24,MA,3
25/05/2021 14:08:24,GL,2
25/05/2021 14:08:24,AAWW,1
25/05/2021 14:08:24,TACO,1
25/05/2021 14:08:24,MLM,1
25/05/2021 14:08:24,D,8
25/05/2021 14:08:24,DIS,3
25/05/2021 14:08:24,GOOD,3
25/05/2021 14:08:24,K,5
25/05/2021 14:08:24,J,2
25/05/2021 14:08:24,AM,3
25/05/2021 14:08:24,TD,8
25/05/2021 14:08:24,FORD,2
25/05/2021 14:08:24,GM,17
25/05/2021 14:08:24,FSD,5
25/05/2021 14:08:24,STAY,2
25/05/2021 14:08:24,ARE,8
25/05/2021 14:08:24,DVD,1
25/05/2021 14:08:24,FSR,1
25/05/2021 14:08:24,LAZR,1
25/05/2021 14:08:24,CLII,1
25/05/2021 14:08:24,ADMP,1
25/05/2021 14:08:24,QQQ,13
25/05/2021 14:08:24,AMD,19
25/05/2021 14:08:24,ID,1
25/05/2021 14:08:24,RIDE,19
25/05/2021 14:08:24,AAPL,35
25/05/2021 14:08:24,CRSR,5
25/05/2021 14:08:24,HOPE,3
25/05/2021 14:08:24,SEE,3
25/05/2021 14:08:24,O,16
25/05/2021 14:08:24,MVIS,5
25/05/2021 14:08:24,CARS,1
25/05/2021 14:08:24,MGM,28
25/05/2021 14:08:24,DKNG,4
25/05/2021 14:08:24,VIAC,4
25/05/2021 14:08:24,LOW,2
25/05/2021 14:08:24,RUN,1
25/05/2021 14:08:24,IMO,20
25/05/2021 14:08:24,NVDA,15
25/05/2021 14:08:24,F,13
25/05/2021 14:08:24,PS,8
25/05/2021 14:08:24,BABA,22
25/05/2021 14:08:24,RIOT,1
25/05/2021 14:08:24,MARA,1
25/05/2021 14:08:24,MSFT,11
25/05/2021 14:08:24,GOOG,3
25/05/2021 14:08:24,AMZN,11
25/05/2021 14:08:24,SAVE,1
25/05/2021 14:08:24,FOR,3
25/05/2021 14:08:24,NKLA,2
25/05/2021 14:08:24,SMH,2
25/05/2021 14:08:24,RC,1
25/05/2021 14:08:24,IQ,1
25/05/2021 14:08:24,EOD,4
25/05/2021 14:08:24,ANY,1
25/05/2021 14:08:24,REAL,1
25/05/2021 14:08:24,ASO,1
25/05/2021 14:08:24,OLD,1
25/05/2021 14:08:24,Y,8
25/05/2021 14:08:24,WOW,1
25/05/2021 14:08:24,NEXT,1
25/05/2021 14:08:24,ET,4
25/05/2021 14:08:24,SP,7
25/05/2021 14:08:24,CMO,1
25/05/2021 14:08:24,PAA,1
25/05/2021 14:08:24,CRWD,3
25/05/2021 14:08:24,NNDM,3
25/05/2021 14:08:24,ELY,1
25/05/2021 14:08:24,CC,7
25/05/2021 14:08:24,TDA,5
25/05/2021 14:08:24,DCF,30
25/05/2021 14:08:24,INTC,7
25/05/2021 14:08:24,GSX,1
25/05/2021 14:08:24,EDU,1
25/05/2021 14:08:24,TAL,1
25/05/2021 14:08:24,GDP,5
25/05/2021 14:08:24,TA,9
25/05/2021 14:08:24,GO,4
25/05/2021 14:08:24,BBW,1
25/05/2021 14:08:24,BA,4
25/05/2021 14:08:24,CB,1
25/05/2021 14:08:24,API,1
25/05/2021 14:08:24,UK,4
25/05/2021 14:08:24,MPC,1
25/05/2021 14:08:24,OCGN,1
25/05/2021 14:08:24,AAL,1
25/05/2021 14:08:24,ROKU,1
25/05/2021 14:08:24,TELL,4
25/05/2021 14:08:24,HD,3
25/05/2021 14:08:24,MBB,1
25/05/2021 14:08:24,PLUG,7
25/05/2021 14:08:24,BE,1
25/05/2021 14:08:24,XOM,3
25/05/2021 14:08:24,GT,1
25/05/2021 14:08:24,BIG,2
25/05/2021 14:08:24,WOOD,1
25/05/2021 14:08:24,HI,1
25/05/2021 14:08:24,WELL,3
25/05/2021 14:08:24,BY,2
25/05/2021 14:08:24,HBI,1
25/05/2021 14:08:24,PENN,4
25/05/2021 14:08:24,SQQQ,1
25/05/2021 14:08:24,CCL,1
25/05/2021 14:08:24,BNGO,8
25/05/2021 14:08:24,WISH,1
25/05/2021 14:08:24,ROOT,4
25/05/2021 14:08:24,ACB,3
25/05/2021 14:08:24,EARS,1
25/05/2021 14:08:24,ED,1
25/05/2021 14:08:24,PM,5
25/05/2021 14:08:24,XPEV,1
25/05/2021 14:08:24,IBM,4
25/05/2021 14:08:24,ATV,2
25/05/2021 14:08:24,BLNK,4
25/05/2021 14:08:24,CCIV,3
25/05/2021 14:08:24,QS,1
25/05/2021 14:08:24,GPS,1
25/05/2021 14:08:24,IPOE,5
25/05/2021 14:08:24,SQ,2
25/05/2021 14:08:24,LEO,1
25/05/2021 14:08:24,PDD,2
25/05/2021 14:08:24,JD,3
25/05/2021 14:08:24,BIDU,1
25/05/2021 14:08:24,CRM,2
25/05/2021 14:08:24,COST,2
25/05/2021 14:08:24,BBY,2
25/05/2021 14:08:24,ZS,2
25/05/2021 14:08:24,DKS,2
25/05/2021 14:08:24,BMO,2
25/05/2021 14:08:24,H,3
25/05/2021 14:08:24,BMY,2
25/05/2021 14:08:24,BPYU,1
25/05/2021 14:08:24,CVS,1
25/05/2021 14:08:24,FHN,1
25/05/2021 14:08:24,AG,1
25/05/2021 14:08:24,QYLD,5
25/05/2021 14:08:24,BEST,1
25/05/2021 14:08:24,OUT,1
25/05/2021 14:08:24,PT,6
25/05/2021 14:08:24,RDFN,2
25/05/2021 14:08:24,CM,2
25/05/2021 14:08:24,CF,1
25/05/2021 14:08:24,LNG,1
25/05/2021 14:08:24,TDOC,1
25/05/2021 14:08:24,CVNA,1
25/05/2021 14:08:24,SHOP,4
25/05/2021 14:08:24,ABNB,1
25/05/2021 14:08:24,VIE,1
25/05/2021 14:08:24,DASH,1
25/05/2021 14:08:24,ASX,1
25/05/2021 14:08:24,UTZ,2
25/05/2021 14:08:24,PEP,1
25/05/2021 14:08:24,BLDP,1
25/05/2021 14:08:24,HEP,2
25/05/2021 14:08:24,HE,1
25/05/2021 14:08:24,EXPI,2
25/05/2021 14:08:24,SDGR,3
25/05/2021 14:08:24,CHWY,1
25/05/2021 14:08:24,KT,3
25/05/2021 14:08:24,NFLX,3
25/05/2021 14:08:24,PYPL,1
25/05/2021 14:08:24,LEAP,1
25/05/2021 14:08:24,DAL,3
25/05/2021 14:08:24,GE,13
25/05/2021 14:08:24,CNC,1
25/05/2021 14:08:24,TMHC,1
25/05/2021 14:08:24,Z,1
25/05/2021 14:08:24,TRQ,2
25/05/2021 14:08:24,VALE,3
25/05/2021 14:08:24,TTD,2
25/05/2021 14:08:24,IEX,3
25/05/2021 14:08:24,AUTO,4
25/05/2021 14:08:24,BILL,1
25/05/2021 14:08:24,VERY,1
25/05/2021 14:08:24,LTHM,1
25/05/2021 14:08:24,FTC,1
25/05/2021 14:08:24,LAKE,1
25/05/2021 14:08:24,FL,1
25/05/2021 14:08:24,CTRM,3
25/05/2021 14:08:24,RS,1
25/05/2021 14:08:24,EH,1
25/05/2021 14:08:24,AMG,2
25/05/2021 14:08:24,ENB,1
25/05/2021 14:08:24,MO,1
25/05/2021 14:08:24,ABBV,1
25/05/2021 14:08:24,KHC,1
25/05/2021 14:08:24,TGT,1
25/05/2021 14:08:24,FSLR,1
25/05/2021 14:08:24,BYD,2
25/05/2021 14:08:24,V,6
25/05/2021 14:08:24,NLS,17
25/05/2021 14:08:24,ARR,1
25/05/2021 14:08:24,DISCA,1
25/05/2021 14:08:24,IP,11
25/05/2021 14:08:24,VZ,2
25/05/2021 14:08:24,TMUS,1
25/05/2021 14:08:24,RICK,9
25/05/2021 14:08:24,FCF,15
25/05/2021 14:08:24,XPEL,1
25/05/2021 14:08:24,MAN,1
25/05/2021 14:08:24,DE,1
25/05/2021 14:08:24,HP,1
25/05/2021 14:08:24,PINS,12
25/05/2021 14:08:24,SNAP,3
25/05/2021 14:08:24,PROS,1
25/05/2021 14:08:24,TEF,1
25/05/2021 14:08:24,VXUS,3
25/05/2021 14:08:24,PSTH,1
25/05/2021 14:08:24,AEE,1
25/05/2021 14:08:24,HPE,2
25/05/2021 14:08:24,HPQ,1
25/05/2021 14:08:24,QCOM,1
25/05/2021 14:08:24,JP,2
25/05/2021 14:08:24,TSM,4
25/05/2021 14:08:24,TXN,1
25/05/2021 14:08:24,JPM,1
25/05/2021 14:08:24,BAC,1
25/05/2021 14:08:24,UAL,2
25/05/2021 14:08:24,JILL,1
25/05/2021 14:08:24,AGNC,1
25/05/2021 14:08:24,ALOT,1
25/05/2021 14:08:24,WORK,1
25/05/2021 14:08:24,BK,3
25/05/2021 14:08:24,PEG,1
25/05/2021 14:08:24,GOOGL,2
25/05/2021 14:08:24,LRCX,1
25/05/2021 14:08:24,ASML,1
25/05/2021 14:08:24,UNH,2
25/05/2021 14:08:24,EA,1
25/05/2021 14:08:24,INO,3
25/05/2021 14:08:24,AXP,1
25/05/2021 14:08:24,DFS,1
25/05/2021 14:08:24,KO,1
25/05/2021 14:08:24,TBI,1
25/05/2021 14:08:24,UMC,1
25/05/2021 14:08:24,STAG,5
25/05/2021 14:08:24,NAV,1
25/05/2021 14:08:24,CFA,9
25/05/2021 14:08:24,IRR,1
25/05/2021 14:08:24,CLNE,1
25/05/2021 14:08:24,MP,1
25/05/2021 14:08:24,MU,1
25/05/2021 14:08:24,KSU,1
25/05/2021 14:08:24,GNRC,2
25/05/2021 14:08:24,CP,1
25/05/2021 14:08:24,BIPC,1
25/05/2021 14:08:24,BIP,1
25/05/2021 14:08:24,ZBRA,1
25/05/2021 14:08:24,CARR,1
25/05/2021 14:08:24,SOXX,1
25/05/2021 14:08:24,WU,1
25/05/2021 14:08:24,TQQQ,2
25/05/2021 14:08:24,UFO,5
25/05/2021 14:08:24,NOC,1
25/05/2021 14:08:24,FLT,6
25/05/2021 14:08:24,GILD,1
25/05/2021 14:08:24,REKR,1
25/05/2021 14:08:24,LMND,1
25/05/2021 14:08:24,HUYA,1
25/05/2021 14:08:24,AFI,1
26/05/2021 14:08:58,GME,651
26/05/2021 14:08:58,GO,17
26/05/2021 14:08:58,EOD,9
26/05/2021 14:08:58,GMED,2
26/05/2021 14:08:58,AMC,422
26/05/2021 14:08:58,IT,20
26/05/2021 14:08:58,BIG,6
26/05/2021 14:08:58,RC,3
26/05/2021 14:08:58,Y,17
26/05/2021 14:08:58,G,16
26/05/2021 14:08:58,SNAP,1
26/05/2021 14:08:58,D,25
26/05/2021 14:08:58,SO,8
26/05/2021 14:08:58,ALL,12
26/05/2021 14:08:58,FOR,3
26/05/2021 14:08:58,WISH,6
26/05/2021 14:08:58,MVIS,21
26/05/2021 14:08:58,TV,12
26/05/2021 14:08:58,K,6
26/05/2021 14:08:58,F,33
26/05/2021 14:08:58,HAS,4
